42.555334037169814,-6.600539283826947,522.79998779296875,2017-04-29T06:29:35Z
42.555432105436921,-6.600585635751486,522.20001220703125,2017-04-29T06:30:12Z
42.555539309978485,-6.60067381337285,522.4000244140625,2017-04-29T06:30:15Z
42.555576777085662,-6.600799290463328,522.20001220703125,2017-04-29T06:30:17Z
42.555637881159782,-6.601082598790526,522,2017-04-29T06:30:21Z
42.553723370656371,-6.600692421197891,521.20001220703125,2017-04-29T06:30:55Z
42.553206207230687,-6.600477760657668,521.5999755859375,2017-04-29T06:31:04Z
42.552366005256772,-6.600071741268039,521.4000244140625,2017-04-29T06:31:20Z
42.551853870972991,-6.599827241152525,521.79998779296875,2017-04-29T06:31:29Z
42.551468554884195,-6.59964426420629,521,2017-04-29T06:31:36Z
